KN274_WCRs1,662121.91,5139556.8,piezometer
KN275_WCRs1,662071.03,5140416.1,piezometer
KN276_WCRs1,678972.82,5136816.96,piezometer
KN304_WCRs1,692314.98,5151940.65,piezometer
KN405_WCRs1,654030.12,5141403.39,piezometer
KN691_WCRs1,653988.2,5153001.24,piezometer
KN697_WCRs1,664756.48,5138747.6,piezometer
KN903_WCRs1,696457.24,5159408.79,piezometer
KN905_WCRs2,685252.77,5141902.96,piezometer
KN909_WCRs1,694982.56,5151518.93,piezometer
KN910_WCRs1,697361.98,5152725.91,piezometer
KN912_WCRs1,696179.26,5159367.08,piezometer
KN913_WCRs2,700279.87,5142524.31,piezometer
KN914_WCRs1,710140.35,5152089.69,piezometer
KN916_WCRs2,699266.5,5149954.2,piezometer
KN918_WCRs1,708541.98,5149301.3,piezometer
KP821_WCRs2,653332.93,5172201,piezometer
KP830_WCRs1,678013,5123304.61,piezometer
KR252_WCRs1,674178.81,5136581.17,piezometer
KT006_WCRs1,653762.19,5174186.94,piezometer
KT022_WCRs1,659684.25,5159820.32,piezometer
KT024_WCRs2,663679.18,5172678.6,piezometer
KT025_WCRs1,658566.89,5176439.44,piezometer
KT026_WCRs1,659702.98,5140220.62,piezometer
KT027_WCRs1,659632.12,5151564.59,piezometer
KT028_WCRs1,659409.75,5160725.02,piezometer
KT030_WCRs1,659102.16,5165856.37,piezometer
KT031_WCRs1,653312.9,5158758.79,piezometer
KT033_WCRs1,660592.13,5158020.15,piezometer
KT034_WCRs2,663721.47,5172767.62,piezometer
KT038_WCRs1,660918.33,5158098.93,piezometer
KT039_WCRs1,660403.61,5156362.98,piezometer
KT041_WCRs1,660914.99,5154130.45,piezometer
KT043_WCRs1,661739.66,5173417.94,piezometer
KT044_WCRs1,662227.81,5158499.22,piezometer
KT045_WCRs1,661735.16,5172314.2,piezometer
KT046_WCRs1,659931.87,5159312.86,piezometer
KT047_WCRs1,662320.51,5155046.95,piezometer
KT048_WCRs1,692619.99,5153438.7,piezometer
KT050_WCRs2,650705.66,5163418.42,piezometer
KT053_WCRs1,677891.66,5137384.42,piezometer
KT055_WCRs1,669224.66,5165729.38,piezometer
KT056_WCRs1,669960.11,5166306.72,piezometer
KV410_WCRs1,650748.87,5176811.08,piezometer
LA486_WCRs1,652260.68,5132246.64,piezometer
LA495_WCRs1,658391.99,5148355.87,piezometer
LA497_WCRs1,656747.1,5150485.88,piezometer
LA499_WCRs1,654910.07,5153389,piezometer
LA607_WCRs1,699966.29,5130074.76,piezometer
LA714_WCRs1,653887.59,5160259.89,piezometer
LB003_WCRs1,661354.39,5144036.27,piezometer
LB005_WCRs1,656575.81,5135647.49,piezometer
LB013_WCRs1,664973.81,5159349.44,piezometer
LB390_WCRs1,660365.09,5148545.57,piezometer
LB396_WCRs1,656829.59,5135994.58,piezometer
LB398_WCRs1,654029.52,5139369.48,piezometer
LB400_WCRs1,656903.36,5141976.48,piezometer
LB405_WCRs1,657556.09,5151541.14,piezometer
LB406_WCRs1,664710.86,5122475.82,piezometer
LB757_WCRs1,654094.26,5166853.05,piezometer
LB761_WCRs1,664819.51,5122813.67,piezometer
LB763_WCRs1,654059.62,5163519.25,piezometer
LB768_WCRs1,660833.75,5144123.28,piezometer
LC403_WCRs1,650754.64,5168448.37,piezometer
LC408_WCRs1,653183.48,5161648.41,piezometer
LC410_WCRs1,652784.12,5161104.51,piezometer
LC411_WCRs2,656276.69,5154779.02,piezometer
LC741_WCRs1,665290.1,5155967.1,piezometer
LC903_WCRs2,709711.9,5148284.06,piezometer
LC904_WCRs1,701888.93,5155219.6,piezometer
LC915_WCRs2,681687.22,5133187.57,piezometer
LC916_WCRs1,682658.2,5121061.01,piezometer
LC948_WCRs1,662734.08,5155148.31,piezometer
LC951_WCRs2,664798.52,5151762.35,piezometer
LC956_WCRs1,664908.27,5151174.64,piezometer
LC960_WCRs1,650344.72,5136915.24,piezometer
LD208_WCRs2,683330.6,5131865.54,piezometer
LD391_WCRs1,660097.24,5140058.79,piezometer
LD400_WCRs1,654050.32,5158968.11,piezometer
LD822_WCRs1,655144.87,5160727.75,piezometer
LD828_WCRs1,657861.64,5159553.37,piezometer
LD829_WCRs1,665228.53,5156172.15,piezometer
LD838_WCRs1,665777.09,5146703.27,piezometer
LE366_WCRs1,670590.08,5138970.13,piezometer
LE369_WCRs2,654333.52,5135138.98,piezometer
LE372_WCRs1,655605.78,5163058.1,piezometer
LE373_WCRs1,656443.9,5134987.97,piezometer
LE379_WCRs1,666073.86,5158132.29,piezometer
LE381_WCRs1,669803.99,5145496.93,piezometer
LE385_WCRs1,658974.43,5166017.33,piezometer
LE386_WCRs1,653186.64,5152980.03,piezometer
LE659_WCRs1,677563.25,5135448.14,piezometer
LE690_WCRs1,708179.32,5125929.3,piezometer
LE853_WCRs2,660989.69,5148727.29,piezometer
LE859_WCRs2,656153.36,5138263.97,piezometer
LE866_WCRs1,649641.94,5151160.28,piezometer
LF379_WCRs1,672082.03,5139967.68,piezometer
LF570_WCRs1,689974.97,5144295.31,piezometer
LF571_WCRs1,690077.66,5144434,piezometer
LF597_WCRs1,661159.89,5172235.25,piezometer
LF878_WCRs2,708408.39,5149539.6,piezometer
LF890_WCRs2,701442.63,5151915.3,piezometer
LF891_WCRs1,698625.7,5151198.95,piezometer
LF909_WCRs1,661863.9,5173348.82,piezometer
LH527_WCRs2,666290.78,5139492.02,piezometer
LH532_WCRs1,662147.46,5153833.71,piezometer
LH559_WCRs1,658793.82,5156060.05,piezometer
LH571_WCRs1,672298.42,5138494.43,piezometer
LH573_WCRs1,674203.65,5139528.65,piezometer
LL409_WCRs1,666463.48,5164697.39,piezometer
LL440_WCRs1,662180.95,5138570.15,piezometer
LN660_WCRs2,656852.13,5166221.96,piezometer
LV304_WCRs1,659333.89,5133644.24,piezometer
LV307_WCRs1,681338.61,5127574.51,piezometer
LV323_WCRs1,678571.23,5127911.36,piezometer
LV324_WCRs1,671474.43,5139272.66,piezometer
LV325_WCRs1,651270.03,5167181.08,piezometer
LX238_WCRs1,670454.11,5161648.05,piezometer
LX239_WCRs1,683882.83,5157956.78,piezometer
LX261_WCRs1,664471.2,5162539.15,piezometer
LX262_WCRs2,703207.8,5152299.87,piezometer
LZ052_WCRs1,677904.1,5135922.54,piezometer
LZ054_WCRs1,660848.39,5154066.3,piezometer
LZ056_WCRs1,673107.73,5138794.91,piezometer
LZ058_WCRs1,679562.71,5136323.46,piezometer
LZ059_WCRs1,673937.64,5136943.03,piezometer
LZ060_WCRs1,673937.64,5136943.03,piezometer
LZ061_WCRs1,673937.64,5136943.03,piezometer
LZ062_WCRs1,672748.32,5136910.75,piezometer
LZ069_WCRs2,654462.64,5172308.53,piezometer
MB603_WCRs1,660159.98,5160126.43,piezometer
MB618_WCRs1,660581.08,5153616.17,piezometer
MB626_WCRs1,650757.54,5176016.82,piezometer
MB629_WCRs1,660613.86,5155673.97,piezometer
MB630_WCRs1,678191.09,5140290.68,piezometer
MD362_WCRs2,657310,5170565.87,piezometer
MD364_WCRs1,676107.19,5161046.44,piezometer
MD371_WCRs1,660606.02,5155868.53,piezometer
MD376_WCRs2,653626.05,5173190.07,piezometer
MD393_WCRs1,672141.15,5163939.84,piezometer
MD716_WCRs1,658104.07,5168166.6,piezometer
MD722_WCRs1,663921.68,5173481.06,piezometer
MD729_WCRs1,649625.24,5155746.53,piezometer
MD737_WCRs2,662157.66,5177046.3,piezometer
MF501_WCRs1,660115.3,5160131.09,piezometer
MF516_WCRs1,668495.08,5148119.03,piezometer
MF524_WCRs1,672560.58,5139954.59,piezometer
MF525_WCRs1,667802.4,5142752.27,piezometer
MF549_WCRs1,663413.87,5160776.79,piezometer
MF965_WCRs1,672044.39,5161517.17,piezometer
MK301_WCRs1,672084.97,5136518.91,piezometer
MN758_WCRs1,671712.61,5141033.65,piezometer
MN759_WCRs1,678122.92,5139880.55,piezometer
MN760_WCRs1,664756.78,5124322.75,piezometer
MP905_WCRs1,700314.27,5152453.28,piezometer
MP908_WCRs2,679115.26,5136002.69,piezometer
MP910_WCRs1,690891.53,5147209.27,piezometer
MP915_WCRs1,669184.84,5135201.73,piezometer
MP916_WCRs1,706361.83,5150591.44,piezometer
MP922_WCRs1,708666.3,5153501.17,piezometer
MP925_WCRs1,698492.36,5151607.71,piezometer
MP932_WCRs1,694861.93,5152644.45,piezometer
MP934_WCRs1,707688.27,5126748.74,piezometer
MP940_WCRs2,688203.98,5144590.43,piezometer
MP942_WCRs1,698942.88,5147816.74,piezometer
MP943_WCRs1,708034.53,5153729.88,piezometer
MP944_WCRs2,696076.52,5159110.85,piezometer
MP945_WCRs1,698034.04,5152798.62,piezometer
MP946_WCRs1,696861.6,5150969.74,piezometer
MP948_WCRs2,679249.3,5132914.16,piezometer
MP949_WCRs1,675976.89,5126454.21,piezometer
MP966_WCRs1,692643.74,5152365.09,piezometer
MP968_WCRs1,706030.44,5140562.29,piezometer
MQ477_WCRs1,685148.68,5138536.73,piezometer
MQ482_WCRs2,678386.03,5135073.78,piezometer
MV912_WCRs1,686608.07,5129055.23,piezometer
MW912_WCRs1,659632.1,5159301.33,piezometer
MW913_WCRs2,650757.54,5176016.82,piezometer
MW920_WCRs1,673642.19,5139323.44,piezometer
MW937_WCRs1,660868.82,5149246.78,piezometer
MZ691_WCRs1,696668.96,5157557.29,piezometer
MZ694_WCRs1,683618.05,5140909.32,piezometer
MZ698_WCRs1,696362.5,5151986.94,piezometer
MZ699_WCRs2,686323.12,5128710.69,piezometer
NA011_WCRs1,693027.75,5154237.8,piezometer
NA012_WCRs1,662645.64,5172019.57,piezometer
NA016_WCRs1,658255.87,5167504.84,piezometer
NB554_WCRs2,658667.71,5172162.57,piezometer
NB556_WCRs1,671865.35,5163899.77,piezometer
NB557_WCRs1,691218.64,5153667.98,piezometer
NB560_WCRs1,659053.99,5155254.99,piezometer
NB561_WCRs2,657222.15,5136853.88,piezometer
NB565_WCRs1,652237.82,5158209.09,piezometer
NB566_WCRs1,683716.6,5164024.01,piezometer
NB572_WCRs1,672724.31,5164707.76,piezometer
NB573_WCRs1,662412.96,5156441.73,piezometer
NB575_WCRs1,652925.44,5173687.64,piezometer
NB576_WCRs1,665505.86,5151982.22,piezometer
NB579_WCRs1,662125.46,5154365.58,piezometer
NB580_WCRs1,664453.1,5156900.05,piezometer
NB586_WCRs1,684754.51,5157469.68,piezometer
NB587_WCRs1,671728.98,5163873.12,piezometer
NB588_WCRs1,662709.24,5171779.43,piezometer
NB589_WCRs1,667294.24,5159730.62,piezometer
NB590_WCRs1,670180.48,5161223.95,piezometer
NB591_WCRs1,661044.66,5173599.85,piezometer
NB594_WCRs1,686001.99,5156354.11,piezometer
NC358_WCRs1,652365.95,5156234.31,piezometer
NC966_WCRs2,658278.79,5129444.49,piezometer
NC975_WCRs1,657050.33,5171683.39,piezometer
NC982_WCRs1,673778.93,5142470.08,piezometer
NC990_WCRs2,666460.4,5138956.44,piezometer
NC992_WCRs2,683615.81,5138002.74,piezometer
ND204_WCRs1,665498.12,5155715.03,piezometer
NE247_WCRs1,656695.4,5135762.2,piezometer
NE249_WCRs1,657449.31,5156023.8,piezometer
NE250_WCRs1,660086.24,5149919.23,piezometer
NE252_WCRs1,664673.65,5156395.05,piezometer
NE253_WCRs1,662438.27,5154260.58,piezometer
NE258_WCRs1,649971.24,5136940.56,piezometer
NE261_WCRs1,664798.98,5143711.34,piezometer
NE432_WCRs1,707089.63,5126632.16,piezometer
NE436_WCRs1,710377.79,5151779.46,piezometer
NE440_WCRs1,691201.49,5151942.69,piezometer
NE446_WCRs1,681203.72,5126681.29,piezometer
NE447_WCRs1,681057.45,5126774.02,piezometer
NE449_WCRs1,705003.64,5154306.77,piezometer
NE452_WCRs1,680537.89,5140375.9,piezometer
NE503_WCRs1,667622.84,5141015.72,piezometer
NE504_WCRs1,654705,5161546.92,piezometer
NE514_WCRs1,665070.07,5154343.59,piezometer
NE515_WCRs1,649984.66,5136821.14,piezometer
NE786_WCRs1,660669.29,5150240.87,piezometer
NE790_WCRs1,650361.35,5158648.95,piezometer
NG185_WCRs1,682357.77,5132192.31,piezometer
NK912_WCRs1,650554.38,5163304.23,piezometer
NK924_WCRs1,670290.6,5136303.7,piezometer
NL866_WCRs1,656346.76,5133541.89,piezometer
NL867_WCRs1,662195.33,5157122.92,piezometer
NL881_WCRs2,653084.09,5138558.27,piezometer
NL892_WCRs1,665768.56,5139874.39,piezometer
NL893_WCRs2,680121.71,5134375.23,piezometer
NN989_WCRs1,665353.42,5141288.44,piezometer
NN992_WCRs1,660803.54,5161225.37,piezometer
NN997_WCRs2,669036.96,5138092.82,piezometer
NR060_WCRs1,707894.58,5125455.08,piezometer
NR064_WCRs1,708041.68,5125621.19,piezometer
NS131_WCRs1,658399.75,5148352.7,piezometer
NS132_WCRs1,656733.02,5135820.02,piezometer
NS136_WCRs1,656123.48,5147474.95,piezometer
NS147_WCRs1,656690.55,5134296.61,piezometer
NS149_WCRs1,650962.63,5134728.6,piezometer
NS583_WCRs1,707503.74,5125450.36,piezometer
NT491_WCRs1,672087.77,5143706.52,piezometer
NT492_WCRs1,660467.23,5155674.7,piezometer
NT709_WCRs1,657639.54,5154810.81,piezometer
NT715_WCRs1,666665.56,5160082.01,piezometer
NT723_WCRs1,660277.88,5155571.64,piezometer
NU591_WCRs1,660950.51,5158942.89,piezometer
NX535_WCRs2,657550.66,5147254.3,piezometer
NX563_WCRs1,659251.29,5171959.63,piezometer
NX577_WCRs1,659270.79,5166987.1,piezometer
NY159_WCRs1,708281.97,5126262.91,piezometer
OC733_WCRs1,674392.45,5142127.3,piezometer
OC736_WCRs1,669271.93,5143520.85,piezometer
OC771_WCRs2,670285.88,5131794.2,piezometer
OF202_WCRs1,655489.72,5159246.81,piezometer
OF230_WCRs2,673285.05,5139404.45,piezometer
OF250_WCRs2,686099.1,5127817.4,piezometer
OF264_WCRs1,651429.2,5166621.4,piezometer
OF267_WCRs2,668886.06,5137844.16,piezometer
OF285_WCRs2,669493.71,5143949.24,piezometer
OF286_WCRs1,662697.1,5150006.31,piezometer
OI865_WCRs1,649600,5166807.25,piezometer
OJ052_WCRs2,665726.68,5130086.85,piezometer
OJ056_WCRs1,655511.5,5160825.68,piezometer
OJ061_WCRs1,659071.66,5157240.54,piezometer
OJ062_WCRs1,665899.1,5158184.8,piezometer
OJ332_WCRs1,698696.96,5155658.87,piezometer
OJ402_WCRs1,656443.9,5134987.97,piezometer
OJ411_WCRs1,649679.4,5136810.64,piezometer
OJ416_WCRs1,649679.4,5136810.64,piezometer
OK138_WCRs2,689683.58,5129246.38,piezometer
OK693_WCRs2,660305.86,5148004.03,piezometer
OK695_WCRs2,656073.46,5158667.85,piezometer
OK706_WCRs1,653382.98,5161764.59,piezometer
OK711_WCRs1,656498.85,5133236.48,piezometer
OM240_WCRs1,665632.56,5150572.26,piezometer
OM484_WCRs1,659850.35,5174728.61,piezometer
OM493_WCRs1,658089.44,5147467.92,piezometer
OO387_WCRs1,707905.01,5124680.9,piezometer
OP610_WCRs1,674353.46,5138371.86,piezometer
OP625_WCRs1,691109.23,5151842.16,piezometer
OP643_WCRs1,674501.56,5139227.52,piezometer
OQ069_WCRs1,693128.02,5151867.21,piezometer
OR410_WCRs2,676342.67,5136080.5,piezometer
OR449_WCRs1,651313.96,5171791.24,piezometer
OS506_WCRs1,669098.46,5142123.39,piezometer
OS544_WCRs2,678380.28,5136318.09,piezometer
OS547_WCRs1,649571.87,5143823.81,piezometer
OU343_WCRs1,671195.34,5132863.99,piezometer
OU345_WCRs2,673144.77,5136921.53,piezometer
PS056_WCRs1,676304.42,5123037.84,piezometer
QJ580_WCRs1,678130.81,5141439.65,piezometer
QJ611_WCRs1,665475.75,5151192.95,piezometer
QJ612_WCRs1,669767.59,5143629.83,piezometer
QK912_WCRs1,706852.09,5140681.37,piezometer
QL686_WCRs1,668455.71,5143308.85,piezometer
QL880_WCRs1,665766.2,5152093.82,piezometer
QL883_WCRs1,665579.99,5140248.49,piezometer
QL887_WCRs1,662695.53,5156412.57,piezometer
QL888_WCRs1,654061.75,5161917.44,piezometer
QN859_WCRs1,652310.36,5175078.41,piezometer
QN866_WCRs2,652586.27,5159427.15,piezometer
QO106_WCRs1,664772.95,5122691.11,piezometer
QO108_WCRs1,684180.25,5139811.4,piezometer
QO110_WCRs1,679013.19,5138820.71,piezometer
QO112_WCRs1,684549.93,5139558.41,piezometer
QO113_WCRs1,683849.41,5138021.84,piezometer
QO115_WCRs1,684215.15,5136003.12,piezometer
QO117_WCRs1,668107.96,5148131.96,piezometer
QO121_WCRs1,668526.8,5148503.15,piezometer
QO123_WCRs1,677118.04,5139463.87,piezometer
QO125_WCRs1,665439.67,5151027.37,piezometer
QQ585_WCRs2,655291.44,5162337.44,piezometer
QQ597_WCRs1,662316.57,5152398.41,piezometer
QS051_WCRs1,700846.65,5154352.6,piezometer
QS053_WCRs1,689917.77,5149092.02,piezometer
QS058_WCRs1,699888.05,5151897.95,piezometer
QS062_WCRs1,699478.84,5147278.44,piezometer
QS064_WCRs1,707454.2,5126797.29,piezometer
QS065_WCRs1,709705.81,5149513.69,piezometer
QS067_WCRs2,708488.29,5128022.39,piezometer
QS071_WCRs1,699605.16,5137948.52,piezometer
QS072_WCRs1,680293.83,5133488.69,piezometer
QS073_WCRs1,680440.87,5133586.11,piezometer
QS074_WCRs1,686929.66,5138744.59,piezometer
QS076_WCRs2,699261.12,5142861.38,piezometer
QS077_WCRs1,685386.72,5127949.18,piezometer
QS079_WCRs1,676824.02,5132861.16,piezometer
QS081_WCRs1,698431.61,5155281.4,piezometer
QS082_WCRs1,698278.11,5151811.77,piezometer
QW377_WCRs1,655462.88,5133039.43,piezometer
QX269_WCRs1,664879.54,5143796.77,piezometer
QX271_WCRs2,672230.83,5131425.19,piezometer
QX272_WCRs1,655884.03,5133428.55,piezometer
QX273_WCRs1,667280.15,5161292.11,piezometer
QX276_WCRs1,655846.53,5158819.42,piezometer
QX278_WCRs1,650189.89,5151444.9,piezometer
QX281_WCRs1,665707.69,5161370.44,piezometer
QX282_WCRs1,665870.92,5140658.96,piezometer
QX285_WCRs1,662299.85,5153288.08,piezometer
QX288_WCRs1,661382.56,5149942.61,piezometer
QX291_WCRs1,657305.2,5154039.37,piezometer
QX301_WCRs1,685170.02,5139109.17,piezometer
QX302_WCRs1,677974.48,5121593.58,piezometer
QX631_WCRs1,661499.15,5154478.78,piezometer
QX655_WCRs1,653775.41,5140783.75,piezometer
QY265_WCRs1,657954.81,5151600.26,piezometer
QY271_WCRs1,669745.7,5134973.19,piezometer
QY275_WCRs1,669359.52,5161091.01,piezometer
QY276_WCRs1,685159.52,5138271.1,piezometer
RA726_WCRs1,649881.99,5143959.57,piezometer
RA782_WCRs1,654590.93,5163004.07,piezometer
RA785_WCRs1,658713.6,5155560.9,piezometer
RA808_WCRs1,666215.44,5164415.5,piezometer
RA809_WCRs1,666488.85,5156738.61,piezometer
RA810_WCRs1,676158.7,5160712.02,piezometer
RA813_WCRs1,661873.18,5154508.55,piezometer
RA817_WCRs1,655983.1,5155151.98,piezometer
RA818_WCRs1,663221.02,5156471.21,piezometer
RA820_WCRs1,658969.49,5158943.36,piezometer
RA822_WCRs1,662131.35,5154795.51,piezometer
RA825_WCRs1,673597.73,5165346.63,piezometer
RA827_WCRs1,668389.24,5165393.58,piezometer
RA832_WCRs1,655805.34,5162937.41,piezometer
RA835_WCRs1,656518.19,5147618.57,piezometer
RA836_WCRs1,661120.29,5158726.88,piezometer
RA837_WCRs1,659733.1,5151296.88,piezometer
RA838_WCRs1,662117.05,5153493.22,piezometer
RA839_WCRs1,664145.86,5156663.5,piezometer
RA840_WCRs1,665061.6,5161498.89,piezometer
RA842_WCRs1,659892.69,5174237.56,piezometer
RA843_WCRs1,667207.06,5165053.96,piezometer
RA845_WCRs1,658512.04,5173437.1,piezometer
RA849_WCRs1,697453.57,5158326.94,piezometer
RA851_WCRs1,654751.33,5166001.88,piezometer
RA855_WCRs1,697816.12,5158497.52,piezometer
RA856_WCRs1,668484.99,5160677.48,piezometer
RA859_WCRs1,649710.24,5158751.98,piezometer
RA861_WCRs1,653748.39,5175654.95,piezometer
RA862_WCRs2,658049.25,5135879.33,piezometer
RA865_WCRs1,654397.73,5154080.89,piezometer
RA867_WCRs1,687391.16,5128227.11,piezometer
RA868_WCRs1,656534.25,5138100.84,piezometer
RA870_WCRs1,654322.03,5140297.21,piezometer
RA871_WCRs1,654416.23,5152094.16,piezometer
RA878_WCRs1,657660.15,5167750.63,piezometer
RA880_WCRs2,656996.63,5175691.83,piezometer
RA881_WCRs2,656877.33,5175089.8,piezometer
RA882_WCRs1,671687.46,5163073.04,piezometer
RA884_WCRs1,658489.19,5159879.44,piezometer
RA887_WCRs1,655275,5167444.36,piezometer
RA888_WCRs1,653355.42,5161997.56,piezometer
RA891_WCRs2,655559.96,5175337.52,piezometer
RA893_WCRs2,659294.24,5167094.17,piezometer
RA895_WCRs1,656487.15,5159801.41,piezometer
RA897_WCRs1,661056.39,5174347.8,piezometer
RA898_WCRs1,660945.29,5152046.62,piezometer
RB966_WCRs1,662111.25,5176996.83,piezometer
RB987_WCRs1,676680.38,5138175.97,piezometer
RC701_WCRs1,671283.54,5120110.6,piezometer
RD990_WCRs1,662389.43,5138547.65,piezometer
RD993_WCRs1,667879.64,5143222.24,piezometer
RE336_WCRs1,655567.46,5132941.2,piezometer
RE341_WCRs1,654529.71,5145104.1,piezometer
RE342_WCRs1,654222.24,5146057.42,piezometer
RE347_WCRs1,657330.86,5153647.63,piezometer
RE351_WCRs1,656170.06,5162912.05,piezometer
RE354_WCRs1,664675.55,5156792.91,piezometer
RE357_WCRs1,662417.95,5140389,piezometer
RE359_WCRs2,651352.79,5145591.28,piezometer
RE360_WCRs1,655295.19,5142727.78,piezometer
RF971_WCRs1,665298.26,5161362.49,piezometer
RF972_WCRs1,679243.66,5139068.16,piezometer
RF980_WCRs1,679083.91,5138875.77,piezometer
RF988_WCRs1,667196.49,5141581.96,piezometer
RG025_WCRs2,684720.37,5135897.53,piezometer
RG085_WCRs2,651145.78,5176192.08,piezometer
RG096_WCRs1,656465.71,5166190.29,piezometer
RG097_WCRs1,658580.35,5166025.15,piezometer
RG098_WCRs1,658213.24,5164960.44,piezometer
RH390_WCRs1,656750.39,5163108.07,piezometer
RH721_WCRs1,677804.54,5121624.7,piezometer
RH723_WCRs1,678447.15,5121600.58,piezometer
RK298_WCRs1,668569.19,5142360.85,piezometer
RM154_WCRs1,665315.8,5122202.69,piezometer
RN873_WCRs1,708193.19,5126202.75,piezometer
RP932_WCRs1,665298.08,5139997.44,piezometer
RP945_WCRs1,664728.67,5161613.01,piezometer
RQ011_WCRs1,660048.14,5172255.3,piezometer
RR252_WCRs2,709989.83,5148780.87,piezometer
RR263_WCRs1,705247.4,5149441.47,piezometer
RR269_WCRs1,699360.4,5138365.4,piezometer
RR270_WCRs1,685073.49,5135889.54,piezometer
RR273_WCRs1,707453.06,5126564.85,piezometer
RR274_WCRs1,707382.43,5126625.18,piezometer
RU057_WCRs1,671719.41,5131299.76,piezometer
RU064_WCRs1,657917.84,5144615.92,piezometer
RU070_WCRs1,666324.52,5161601.66,piezometer
RU477_WCRs1,687914.27,5144125.75,piezometer
RV604_WCRs1,665485.07,5150890.49,piezometer
RV608_WCRs1,657922.49,5157789.24,piezometer
SA053_WCRs1,651628.72,5173740.34,piezometer
SC702_WCRs1,664280.93,5142791.92,piezometer
SE076_WCRs1,674515.43,5139340.25,piezometer
SE094_WCRs1,654819.72,5145839,piezometer
SE095_WCRs1,654935.37,5144831.71,piezometer
SE098_WCRs1,674515.43,5139340.25,piezometer
SH001_WCRs1,665139.51,5151627.49,piezometer
SH030_WCRs1,661863.29,5140219.82,piezometer
SH077_WCRs1,666915.42,5142007.66,piezometer
SH079_WCRs1,667161.43,5141946.02,piezometer
SH080_WCRs1,667088.62,5141910.41,piezometer
SH081_WCRs1,667623.44,5144943.11,piezometer
SH084_WCRs1,667747.99,5141651.05,piezometer
SK201_WCRs1,685090.54,5127991.31,piezometer
SK227_WCRs1,658628.65,5166876.56,piezometer
SK245_WCRs1,659855.49,5137239.46,piezometer
SK282_WCRs1,661453.19,5176403.92,piezometer
SK291_WCRs1,655849.93,5152286.83,piezometer
SK295_WCRs1,666322.37,5141354.51,piezometer
SL214_WCRs1,658537.48,5148380.18,piezometer
SL223_WCRs1,662550.04,5146707.27,piezometer
SL225_WCRs1,664774.92,5121889.71,piezometer
SL226_WCRs1,651149.69,5145337.93,piezometer
SL227_WCRs2,651149.69,5145337.93,piezometer
SL246_WCRs1,655300.96,5135197.28,piezometer
SL247_WCRs1,655668.83,5133353.6,piezometer
SL501_WCRs1,698024.01,5150955.1,piezometer
SL504_WCRs1,698914.94,5153126.03,piezometer
SL506_WCRs1,708219.27,5126181.26,piezometer
SL507_WCRs2,681432.67,5132431.45,piezometer
SL510_WCRs2,680301.37,5141035.63,piezometer
SL530_WCRs1,684898.15,5139293.54,piezometer
SL535_WCRs1,705248.97,5153995.94,piezometer
SL539_WCRs1,699508.69,5137999.38,piezometer
SL540_WCRs1,707481.46,5125346.21,piezometer
SL542_WCRs1,708313.24,5126676.31,piezometer
SL543_WCRs1,708254.74,5126340.8,piezometer
SL544_WCRs1,707689.71,5125667.89,piezometer
SL549_WCRs1,669964.63,5131763.15,piezometer
SM912_WCRs1,679970.06,5131135.17,piezometer
SM913_WCRs1,683732.28,5125166.74,piezometer
SO720_WCRs1,665870.98,5140294.24,piezometer
SR629_WCRs1,685197.14,5137817.27,piezometer
SR638_WCRs1,657432.05,5168406.15,piezometer
SR640_WCRs1,671081.97,5135529.44,piezometer
SS546_WCRs1,665176.64,5121554.68,piezometer
SS634_WCRs1,666978.43,5143125.59,piezometer
SS636_WCRs1,660864.77,5151840.45,piezometer
SS638_WCRs1,655819.45,5163063.52,piezometer
SS651_WCRs1,660001.16,5147321.73,piezometer
SS654_WCRs1,652805.03,5153653.73,piezometer
SS655_WCRs1,656241.33,5142880.5,piezometer
SS664_WCRs1,655445.91,5142280.1,piezometer
SS670_WCRs1,657322.94,5166544.42,piezometer
SS671_WCRs1,655598.6,5153039.63,piezometer
SW057_WCRs1,653108.47,5166890.92,piezometer
SW341_WCRs1,665377.78,5150870.26,piezometer
SW349_WCRs1,666588.76,5141917.29,piezometer
SZ371_WCRs1,654284.94,5169136.44,piezometer
TA607_WCRs1,669413.8,5143271.48,piezometer
TA621_WCRs1,669113.59,5142945.46,piezometer
TA622_WCRs1,666588.76,5141917.29,piezometer
TB505_WCRs1,666680.17,5161055.84,piezometer
TB508_WCRs1,660852.92,5151840,piezometer
TB517_WCRs1,659895.29,5157281.31,piezometer
TB518_WCRs1,667042.86,5155526.73,piezometer
TB522_WCRs1,666204.92,5140068.2,piezometer
TB523_WCRs1,664400.75,5156114.89,piezometer
TB528_WCRs1,660006.37,5159223.93,piezometer
TB530_WCRs2,652624.3,5153331.53,piezometer
TB531_WCRs1,657166.43,5167610.66,piezometer
TB534_WCRs2,654122.01,5176526.86,piezometer
TB535_WCRs2,651578.04,5176118.83,piezometer
TB536_WCRs1,661143.29,5154399.48,piezometer
TB537_WCRs1,660414.39,5173312.08,piezometer
TB540_WCRs1,653997.37,5151446.46,piezometer
TB792_WCRs1,661720.58,5157448.03,piezometer
TB800_WCRs1,655610.61,5132993.12,piezometer
TB901_WCRs2,651377.19,5144987.82,piezometer
TB916_WCRs1,664506.34,5158452.34,piezometer
TC313_WCRs1,679327.63,5120906.21,piezometer
TC949_WCRs1,699268.86,5137976.73,piezometer
TF108_WCRs1,671555.67,5163726.76,piezometer
TF109_WCRs1,669089.36,5163969.32,piezometer
TF112_WCRs1,662830.3,5173192.81,piezometer
